subject,filename,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,optical_flow_path
sub0641,sub0641_02,3,0,141,213,dfme/sub0641_02/00000.png,dfme/sub0641_02/00141.png,dfme/sub0641_02/00213.png,optical_flow/dfme/4_frames/dfme_4_frames_01635.png
sub0641,sub0641_02,3,0,142,213,dfme/sub0641_02/00000.png,dfme/sub0641_02/00142.png,dfme/sub0641_02/00213.png,optical_flow/dfme/4_frames/dfme_4_frames_01636.png
sub0641,sub0641_03,3,60,169,246,dfme/sub0641_03/00060.png,dfme/sub0641_03/00169.png,dfme/sub0641_03/00246.png,optical_flow/dfme/4_frames/dfme_4_frames_01637.png
sub0641,sub0641_03,3,60,170,246,dfme/sub0641_03/00060.png,dfme/sub0641_03/00170.png,dfme/sub0641_03/00246.png,optical_flow/dfme/4_frames/dfme_4_frames_01638.png
sub0641,sub0641_03,3,60,172,246,dfme/sub0641_03/00060.png,dfme/sub0641_03/00172.png,dfme/sub0641_03/00246.png,optical_flow/dfme/4_frames/dfme_4_frames_01639.png
sub0641,sub0641_03,3,60,173,246,dfme/sub0641_03/00060.png,dfme/sub0641_03/00173.png,dfme/sub0641_03/00246.png,optical_flow/dfme/4_frames/dfme_4_frames_01640.png
sub0641,sub0641_04,3,0,63,166,dfme/sub0641_04/00000.png,dfme/sub0641_04/00063.png,dfme/sub0641_04/00166.png,optical_flow/dfme/4_frames/dfme_4_frames_01641.png
sub0641,sub0641_04,3,0,64,166,dfme/sub0641_04/00000.png,dfme/sub0641_04/00064.png,dfme/sub0641_04/00166.png,optical_flow/dfme/4_frames/dfme_4_frames_01642.png
sub0641,sub0641_04,3,0,66,166,dfme/sub0641_04/00000.png,dfme/sub0641_04/00066.png,dfme/sub0641_04/00166.png,optical_flow/dfme/4_frames/dfme_4_frames_01643.png
sub0641,sub0641_04,3,0,67,166,dfme/sub0641_04/00000.png,dfme/sub0641_04/00067.png,dfme/sub0641_04/00166.png,optical_flow/dfme/4_frames/dfme_4_frames_01644.png
sub0641,sub0641_05,3,0,93,249,dfme/sub0641_05/00000.png,dfme/sub0641_05/00093.png,dfme/sub0641_05/00249.png,optical_flow/dfme/4_frames/dfme_4_frames_01645.png
sub0641,sub0641_05,3,0,94,249,dfme/sub0641_05/00000.png,dfme/sub0641_05/00094.png,dfme/sub0641_05/00249.png,optical_flow/dfme/4_frames/dfme_4_frames_01646.png
sub0641,sub0641_05,3,0,96,249,dfme/sub0641_05/00000.png,dfme/sub0641_05/00096.png,dfme/sub0641_05/00249.png,optical_flow/dfme/4_frames/dfme_4_frames_01647.png
sub0641,sub0641_05,3,0,97,249,dfme/sub0641_05/00000.png,dfme/sub0641_05/00097.png,dfme/sub0641_05/00249.png,optical_flow/dfme/4_frames/dfme_4_frames_01648.png
sub0641,sub0641_06,6,0,62,118,dfme/sub0641_06/00000.png,dfme/sub0641_06/00062.png,dfme/sub0641_06/00118.png,optical_flow/dfme/4_frames/dfme_4_frames_01649.png
sub0641,sub0641_06,6,0,63,118,dfme/sub0641_06/00000.png,dfme/sub0641_06/00063.png,dfme/sub0641_06/00118.png,optical_flow/dfme/4_frames/dfme_4_frames_01650.png
sub0641,sub0641_06,6,0,65,118,dfme/sub0641_06/00000.png,dfme/sub0641_06/00065.png,dfme/sub0641_06/00118.png,optical_flow/dfme/4_frames/dfme_4_frames_01651.png
sub0641,sub0641_06,6,0,66,118,dfme/sub0641_06/00000.png,dfme/sub0641_06/00066.png,dfme/sub0641_06/00118.png,optical_flow/dfme/4_frames/dfme_4_frames_01652.png
sub0641,sub0641_07,6,13,135,245,dfme/sub0641_07/00013.png,dfme/sub0641_07/00135.png,dfme/sub0641_07/00245.png,optical_flow/dfme/4_frames/dfme_4_frames_01653.png
sub0641,sub0641_07,6,13,136,245,dfme/sub0641_07/00013.png,dfme/sub0641_07/00136.png,dfme/sub0641_07/00245.png,optical_flow/dfme/4_frames/dfme_4_frames_01654.png
sub0641,sub0641_07,6,13,138,245,dfme/sub0641_07/00013.png,dfme/sub0641_07/00138.png,dfme/sub0641_07/00245.png,optical_flow/dfme/4_frames/dfme_4_frames_01655.png
sub0641,sub0641_07,6,13,139,245,dfme/sub0641_07/00013.png,dfme/sub0641_07/00139.png,dfme/sub0641_07/00245.png,optical_flow/dfme/4_frames/dfme_4_frames_01656.png
sub0641,sub0641_08,6,10,146,259,dfme/sub0641_08/00010.png,dfme/sub0641_08/00146.png,dfme/sub0641_08/00259.png,optical_flow/dfme/4_frames/dfme_4_frames_01657.png
sub0641,sub0641_08,6,10,147,259,dfme/sub0641_08/00010.png,dfme/sub0641_08/00147.png,dfme/sub0641_08/00259.png,optical_flow/dfme/4_frames/dfme_4_frames_01658.png
sub0641,sub0641_08,6,10,149,259,dfme/sub0641_08/00010.png,dfme/sub0641_08/00149.png,dfme/sub0641_08/00259.png,optical_flow/dfme/4_frames/dfme_4_frames_01659.png
sub0641,sub0641_08,6,10,150,259,dfme/sub0641_08/00010.png,dfme/sub0641_08/00150.png,dfme/sub0641_08/00259.png,optical_flow/dfme/4_frames/dfme_4_frames_01660.png
sub0641,sub0641_09,2,0,59,129,dfme/sub0641_09/00000.png,dfme/sub0641_09/00059.png,dfme/sub0641_09/00129.png,optical_flow/dfme/4_frames/dfme_4_frames_01661.png
sub0641,sub0641_09,2,0,60,129,dfme/sub0641_09/00000.png,dfme/sub0641_09/00060.png,dfme/sub0641_09/00129.png,optical_flow/dfme/4_frames/dfme_4_frames_01662.png
sub0641,sub0641_09,2,0,62,129,dfme/sub0641_09/00000.png,dfme/sub0641_09/00062.png,dfme/sub0641_09/00129.png,optical_flow/dfme/4_frames/dfme_4_frames_01663.png
sub0641,sub0641_09,2,0,63,129,dfme/sub0641_09/00000.png,dfme/sub0641_09/00063.png,dfme/sub0641_09/00129.png,optical_flow/dfme/4_frames/dfme_4_frames_01664.png
sub0641,sub0641_10,6,50,162,185,dfme/sub0641_10/00050.png,dfme/sub0641_10/00162.png,dfme/sub0641_10/00185.png,optical_flow/dfme/4_frames/dfme_4_frames_01665.png
sub0641,sub0641_10,6,50,163,185,dfme/sub0641_10/00050.png,dfme/sub0641_10/00163.png,dfme/sub0641_10/00185.png,optical_flow/dfme/4_frames/dfme_4_frames_01666.png
sub0641,sub0641_10,6,50,165,185,dfme/sub0641_10/00050.png,dfme/sub0641_10/00165.png,dfme/sub0641_10/00185.png,optical_flow/dfme/4_frames/dfme_4_frames_01667.png
sub0641,sub0641_10,6,50,166,185,dfme/sub0641_10/00050.png,dfme/sub0641_10/00166.png,dfme/sub0641_10/00185.png,optical_flow/dfme/4_frames/dfme_4_frames_01668.png
sub0641,sub0641_11,3,0,126,243,dfme/sub0641_11/00000.png,dfme/sub0641_11/00126.png,dfme/sub0641_11/00243.png,optical_flow/dfme/4_frames/dfme_4_frames_01669.png
sub0641,sub0641_11,3,0,127,243,dfme/sub0641_11/00000.png,dfme/sub0641_11/00127.png,dfme/sub0641_11/00243.png,optical_flow/dfme/4_frames/dfme_4_frames_01670.png
sub0641,sub0641_11,3,0,129,243,dfme/sub0641_11/00000.png,dfme/sub0641_11/00129.png,dfme/sub0641_11/00243.png,optical_flow/dfme/4_frames/dfme_4_frames_01671.png
sub0641,sub0641_11,3,0,130,243,dfme/sub0641_11/00000.png,dfme/sub0641_11/00130.png,dfme/sub0641_11/00243.png,optical_flow/dfme/4_frames/dfme_4_frames_01672.png
sub0641,sub0641_12,3,0,118,249,dfme/sub0641_12/00000.png,dfme/sub0641_12/00118.png,dfme/sub0641_12/00249.png,optical_flow/dfme/4_frames/dfme_4_frames_01673.png
sub0641,sub0641_12,3,0,119,249,dfme/sub0641_12/00000.png,dfme/sub0641_12/00119.png,dfme/sub0641_12/00249.png,optical_flow/dfme/4_frames/dfme_4_frames_01674.png
sub0641,sub0641_12,3,0,121,249,dfme/sub0641_12/00000.png,dfme/sub0641_12/00121.png,dfme/sub0641_12/00249.png,optical_flow/dfme/4_frames/dfme_4_frames_01675.png
sub0641,sub0641_12,3,0,122,249,dfme/sub0641_12/00000.png,dfme/sub0641_12/00122.png,dfme/sub0641_12/00249.png,optical_flow/dfme/4_frames/dfme_4_frames_01676.png
sub0641,sub0641_13,4,0,125,197,dfme/sub0641_13/00000.png,dfme/sub0641_13/00125.png,dfme/sub0641_13/00197.png,optical_flow/dfme/4_frames/dfme_4_frames_01677.png
sub0641,sub0641_13,4,0,126,197,dfme/sub0641_13/00000.png,dfme/sub0641_13/00126.png,dfme/sub0641_13/00197.png,optical_flow/dfme/4_frames/dfme_4_frames_01678.png
sub0641,sub0641_13,4,0,128,197,dfme/sub0641_13/00000.png,dfme/sub0641_13/00128.png,dfme/sub0641_13/00197.png,optical_flow/dfme/4_frames/dfme_4_frames_01679.png
sub0641,sub0641_13,4,0,129,197,dfme/sub0641_13/00000.png,dfme/sub0641_13/00129.png,dfme/sub0641_13/00197.png,optical_flow/dfme/4_frames/dfme_4_frames_01680.png
sub0641,sub0641_14,4,9,137,258,dfme/sub0641_14/00009.png,dfme/sub0641_14/00137.png,dfme/sub0641_14/00258.png,optical_flow/dfme/4_frames/dfme_4_frames_01681.png
sub0641,sub0641_14,4,9,138,258,dfme/sub0641_14/00009.png,dfme/sub0641_14/00138.png,dfme/sub0641_14/00258.png,optical_flow/dfme/4_frames/dfme_4_frames_01682.png
sub0641,sub0641_14,4,9,140,258,dfme/sub0641_14/00009.png,dfme/sub0641_14/00140.png,dfme/sub0641_14/00258.png,optical_flow/dfme/4_frames/dfme_4_frames_01683.png
sub0641,sub0641_14,4,9,141,258,dfme/sub0641_14/00009.png,dfme/sub0641_14/00141.png,dfme/sub0641_14/00258.png,optical_flow/dfme/4_frames/dfme_4_frames_01684.png
sub0641,sub0641_15,4,0,121,152,dfme/sub0641_15/00000.png,dfme/sub0641_15/00121.png,dfme/sub0641_15/00152.png,optical_flow/dfme/4_frames/dfme_4_frames_01685.png
sub0641,sub0641_15,4,0,122,152,dfme/sub0641_15/00000.png,dfme/sub0641_15/00122.png,dfme/sub0641_15/00152.png,optical_flow/dfme/4_frames/dfme_4_frames_01686.png
sub0641,sub0641_15,4,0,124,152,dfme/sub0641_15/00000.png,dfme/sub0641_15/00124.png,dfme/sub0641_15/00152.png,optical_flow/dfme/4_frames/dfme_4_frames_01687.png
sub0641,sub0641_15,4,0,125,152,dfme/sub0641_15/00000.png,dfme/sub0641_15/00125.png,dfme/sub0641_15/00152.png,optical_flow/dfme/4_frames/dfme_4_frames_01688.png
sub0641,sub0641_16,5,0,98,193,dfme/sub0641_16/00000.png,dfme/sub0641_16/00098.png,dfme/sub0641_16/00193.png,optical_flow/dfme/4_frames/dfme_4_frames_01689.png
sub0641,sub0641_16,5,0,99,193,dfme/sub0641_16/00000.png,dfme/sub0641_16/00099.png,dfme/sub0641_16/00193.png,optical_flow/dfme/4_frames/dfme_4_frames_01690.png
sub0641,sub0641_16,5,0,101,193,dfme/sub0641_16/00000.png,dfme/sub0641_16/00101.png,dfme/sub0641_16/00193.png,optical_flow/dfme/4_frames/dfme_4_frames_01691.png
sub0641,sub0641_16,5,0,102,193,dfme/sub0641_16/00000.png,dfme/sub0641_16/00102.png,dfme/sub0641_16/00193.png,optical_flow/dfme/4_frames/dfme_4_frames_01692.png
sub0641,sub0641_17,0,10,132,242,dfme/sub0641_17/00010.png,dfme/sub0641_17/00132.png,dfme/sub0641_17/00242.png,optical_flow/dfme/4_frames/dfme_4_frames_01693.png
sub0641,sub0641_17,0,10,133,242,dfme/sub0641_17/00010.png,dfme/sub0641_17/00133.png,dfme/sub0641_17/00242.png,optical_flow/dfme/4_frames/dfme_4_frames_01694.png
sub0641,sub0641_17,0,10,135,242,dfme/sub0641_17/00010.png,dfme/sub0641_17/00135.png,dfme/sub0641_17/00242.png,optical_flow/dfme/4_frames/dfme_4_frames_01695.png
sub0641,sub0641_17,0,10,136,242,dfme/sub0641_17/00010.png,dfme/sub0641_17/00136.png,dfme/sub0641_17/00242.png,optical_flow/dfme/4_frames/dfme_4_frames_01696.png
sub0641,sub0641_18,5,0,61,141,dfme/sub0641_18/00000.png,dfme/sub0641_18/00061.png,dfme/sub0641_18/00141.png,optical_flow/dfme/4_frames/dfme_4_frames_01697.png
sub0641,sub0641_18,5,0,62,141,dfme/sub0641_18/00000.png,dfme/sub0641_18/00062.png,dfme/sub0641_18/00141.png,optical_flow/dfme/4_frames/dfme_4_frames_01698.png
sub0641,sub0641_18,5,0,64,141,dfme/sub0641_18/00000.png,dfme/sub0641_18/00064.png,dfme/sub0641_18/00141.png,optical_flow/dfme/4_frames/dfme_4_frames_01699.png
sub0641,sub0641_18,5,0,65,141,dfme/sub0641_18/00000.png,dfme/sub0641_18/00065.png,dfme/sub0641_18/00141.png,optical_flow/dfme/4_frames/dfme_4_frames_01700.png
sub0642,sub0642_01,4,0,94,230,dfme/sub0642_01/00000.png,dfme/sub0642_01/00094.png,dfme/sub0642_01/00230.png,optical_flow/dfme/4_frames/dfme_4_frames_01701.png
sub0642,sub0642_01,4,0,95,230,dfme/sub0642_01/00000.png,dfme/sub0642_01/00095.png,dfme/sub0642_01/00230.png,optical_flow/dfme/4_frames/dfme_4_frames_01702.png
sub0642,sub0642_01,4,0,97,230,dfme/sub0642_01/00000.png,dfme/sub0642_01/00097.png,dfme/sub0642_01/00230.png,optical_flow/dfme/4_frames/dfme_4_frames_01703.png
sub0642,sub0642_01,4,0,98,230,dfme/sub0642_01/00000.png,dfme/sub0642_01/00098.png,dfme/sub0642_01/00230.png,optical_flow/dfme/4_frames/dfme_4_frames_01704.png
sub0642,sub0642_02,4,0,73,148,dfme/sub0642_02/00000.png,dfme/sub0642_02/00073.png,dfme/sub0642_02/00148.png,optical_flow/dfme/4_frames/dfme_4_frames_01705.png
sub0642,sub0642_02,4,0,74,148,dfme/sub0642_02/00000.png,dfme/sub0642_02/00074.png,dfme/sub0642_02/00148.png,optical_flow/dfme/4_frames/dfme_4_frames_01706.png
sub0642,sub0642_02,4,0,76,148,dfme/sub0642_02/00000.png,dfme/sub0642_02/00076.png,dfme/sub0642_02/00148.png,optical_flow/dfme/4_frames/dfme_4_frames_01707.png
sub0642,sub0642_02,4,0,77,148,dfme/sub0642_02/00000.png,dfme/sub0642_02/00077.png,dfme/sub0642_02/00148.png,optical_flow/dfme/4_frames/dfme_4_frames_01708.png
sub0642,sub0642_03,6,0,83,224,dfme/sub0642_03/00000.png,dfme/sub0642_03/00083.png,dfme/sub0642_03/00224.png,optical_flow/dfme/4_frames/dfme_4_frames_01709.png
sub0642,sub0642_03,6,0,84,224,dfme/sub0642_03/00000.png,dfme/sub0642_03/00084.png,dfme/sub0642_03/00224.png,optical_flow/dfme/4_frames/dfme_4_frames_01710.png
sub0642,sub0642_03,6,0,86,224,dfme/sub0642_03/00000.png,dfme/sub0642_03/00086.png,dfme/sub0642_03/00224.png,optical_flow/dfme/4_frames/dfme_4_frames_01711.png
sub0642,sub0642_03,6,0,87,224,dfme/sub0642_03/00000.png,dfme/sub0642_03/00087.png,dfme/sub0642_03/00224.png,optical_flow/dfme/4_frames/dfme_4_frames_01712.png
sub0642,sub0642_04,2,0,50,135,dfme/sub0642_04/00000.png,dfme/sub0642_04/00050.png,dfme/sub0642_04/00135.png,optical_flow/dfme/4_frames/dfme_4_frames_01713.png
sub0642,sub0642_04,2,0,51,135,dfme/sub0642_04/00000.png,dfme/sub0642_04/00051.png,dfme/sub0642_04/00135.png,optical_flow/dfme/4_frames/dfme_4_frames_01714.png
sub0642,sub0642_04,2,0,53,135,dfme/sub0642_04/00000.png,dfme/sub0642_04/00053.png,dfme/sub0642_04/00135.png,optical_flow/dfme/4_frames/dfme_4_frames_01715.png
sub0642,sub0642_04,2,0,54,135,dfme/sub0642_04/00000.png,dfme/sub0642_04/00054.png,dfme/sub0642_04/00135.png,optical_flow/dfme/4_frames/dfme_4_frames_01716.png
sub0642,sub0642_05,2,0,46,156,dfme/sub0642_05/00000.png,dfme/sub0642_05/00046.png,dfme/sub0642_05/00156.png,optical_flow/dfme/4_frames/dfme_4_frames_01717.png
sub0642,sub0642_05,2,0,47,156,dfme/sub0642_05/00000.png,dfme/sub0642_05/00047.png,dfme/sub0642_05/00156.png,optical_flow/dfme/4_frames/dfme_4_frames_01718.png
sub0642,sub0642_05,2,0,49,156,dfme/sub0642_05/00000.png,dfme/sub0642_05/00049.png,dfme/sub0642_05/00156.png,optical_flow/dfme/4_frames/dfme_4_frames_01719.png
sub0642,sub0642_05,2,0,50,156,dfme/sub0642_05/00000.png,dfme/sub0642_05/00050.png,dfme/sub0642_05/00156.png,optical_flow/dfme/4_frames/dfme_4_frames_01720.png
sub0642,sub0642_06,6,0,81,180,dfme/sub0642_06/00000.png,dfme/sub0642_06/00081.png,dfme/sub0642_06/00180.png,optical_flow/dfme/4_frames/dfme_4_frames_01721.png
sub0642,sub0642_06,6,0,82,180,dfme/sub0642_06/00000.png,dfme/sub0642_06/00082.png,dfme/sub0642_06/00180.png,optical_flow/dfme/4_frames/dfme_4_frames_01722.png
sub0642,sub0642_06,6,0,84,180,dfme/sub0642_06/00000.png,dfme/sub0642_06/00084.png,dfme/sub0642_06/00180.png,optical_flow/dfme/4_frames/dfme_4_frames_01723.png
sub0642,sub0642_06,6,0,85,180,dfme/sub0642_06/00000.png,dfme/sub0642_06/00085.png,dfme/sub0642_06/00180.png,optical_flow/dfme/4_frames/dfme_4_frames_01724.png
sub0642,sub0642_07,2,0,78,235,dfme/sub0642_07/00000.png,dfme/sub0642_07/00078.png,dfme/sub0642_07/00235.png,optical_flow/dfme/4_frames/dfme_4_frames_01725.png
sub0642,sub0642_07,2,0,79,235,dfme/sub0642_07/00000.png,dfme/sub0642_07/00079.png,dfme/sub0642_07/00235.png,optical_flow/dfme/4_frames/dfme_4_frames_01726.png
sub0642,sub0642_07,2,0,81,235,dfme/sub0642_07/00000.png,dfme/sub0642_07/00081.png,dfme/sub0642_07/00235.png,optical_flow/dfme/4_frames/dfme_4_frames_01727.png
sub0642,sub0642_07,2,0,82,235,dfme/sub0642_07/00000.png,dfme/sub0642_07/00082.png,dfme/sub0642_07/00235.png,optical_flow/dfme/4_frames/dfme_4_frames_01728.png
sub0642,sub0642_08,2,0,49,168,dfme/sub0642_08/00000.png,dfme/sub0642_08/00049.png,dfme/sub0642_08/00168.png,optical_flow/dfme/4_frames/dfme_4_frames_01729.png
sub0642,sub0642_08,2,0,50,168,dfme/sub0642_08/00000.png,dfme/sub0642_08/00050.png,dfme/sub0642_08/00168.png,optical_flow/dfme/4_frames/dfme_4_frames_01730.png
sub0642,sub0642_08,2,0,52,168,dfme/sub0642_08/00000.png,dfme/sub0642_08/00052.png,dfme/sub0642_08/00168.png,optical_flow/dfme/4_frames/dfme_4_frames_01731.png
sub0642,sub0642_08,2,0,53,168,dfme/sub0642_08/00000.png,dfme/sub0642_08/00053.png,dfme/sub0642_08/00168.png,optical_flow/dfme/4_frames/dfme_4_frames_01732.png
sub0642,sub0642_09,2,0,133,182,dfme/sub0642_09/00000.png,dfme/sub0642_09/00133.png,dfme/sub0642_09/00182.png,optical_flow/dfme/4_frames/dfme_4_frames_01733.png
sub0642,sub0642_09,2,0,134,182,dfme/sub0642_09/00000.png,dfme/sub0642_09/00134.png,dfme/sub0642_09/00182.png,optical_flow/dfme/4_frames/dfme_4_frames_01734.png
sub0642,sub0642_09,2,0,136,182,dfme/sub0642_09/00000.png,dfme/sub0642_09/00136.png,dfme/sub0642_09/00182.png,optical_flow/dfme/4_frames/dfme_4_frames_01735.png
sub0642,sub0642_09,2,0,137,182,dfme/sub0642_09/00000.png,dfme/sub0642_09/00137.png,dfme/sub0642_09/00182.png,optical_flow/dfme/4_frames/dfme_4_frames_01736.png
sub0642,sub0642_10,4,0,73,227,dfme/sub0642_10/00000.png,dfme/sub0642_10/00073.png,dfme/sub0642_10/00227.png,optical_flow/dfme/4_frames/dfme_4_frames_01737.png
sub0642,sub0642_10,4,0,74,227,dfme/sub0642_10/00000.png,dfme/sub0642_10/00074.png,dfme/sub0642_10/00227.png,optical_flow/dfme/4_frames/dfme_4_frames_01738.png
sub0642,sub0642_10,4,0,76,227,dfme/sub0642_10/00000.png,dfme/sub0642_10/00076.png,dfme/sub0642_10/00227.png,optical_flow/dfme/4_frames/dfme_4_frames_01739.png
sub0642,sub0642_10,4,0,77,227,dfme/sub0642_10/00000.png,dfme/sub0642_10/00077.png,dfme/sub0642_10/00227.png,optical_flow/dfme/4_frames/dfme_4_frames_01740.png
sub0642,sub0642_11,4,0,66,151,dfme/sub0642_11/00000.png,dfme/sub0642_11/00066.png,dfme/sub0642_11/00151.png,optical_flow/dfme/4_frames/dfme_4_frames_01741.png
sub0642,sub0642_11,4,0,67,151,dfme/sub0642_11/00000.png,dfme/sub0642_11/00067.png,dfme/sub0642_11/00151.png,optical_flow/dfme/4_frames/dfme_4_frames_01742.png
sub0642,sub0642_11,4,0,69,151,dfme/sub0642_11/00000.png,dfme/sub0642_11/00069.png,dfme/sub0642_11/00151.png,optical_flow/dfme/4_frames/dfme_4_frames_01743.png
sub0642,sub0642_11,4,0,70,151,dfme/sub0642_11/00000.png,dfme/sub0642_11/00070.png,dfme/sub0642_11/00151.png,optical_flow/dfme/4_frames/dfme_4_frames_01744.png
sub0642,sub0642_12,0,0,48,144,dfme/sub0642_12/00000.png,dfme/sub0642_12/00048.png,dfme/sub0642_12/00144.png,optical_flow/dfme/4_frames/dfme_4_frames_01745.png
sub0642,sub0642_12,0,0,49,144,dfme/sub0642_12/00000.png,dfme/sub0642_12/00049.png,dfme/sub0642_12/00144.png,optical_flow/dfme/4_frames/dfme_4_frames_01746.png
sub0642,sub0642_12,0,0,51,144,dfme/sub0642_12/00000.png,dfme/sub0642_12/00051.png,dfme/sub0642_12/00144.png,optical_flow/dfme/4_frames/dfme_4_frames_01747.png
sub0642,sub0642_12,0,0,52,144,dfme/sub0642_12/00000.png,dfme/sub0642_12/00052.png,dfme/sub0642_12/00144.png,optical_flow/dfme/4_frames/dfme_4_frames_01748.png
sub0642,sub0642_13,5,0,122,255,dfme/sub0642_13/00000.png,dfme/sub0642_13/00122.png,dfme/sub0642_13/00255.png,optical_flow/dfme/4_frames/dfme_4_frames_01749.png
sub0642,sub0642_13,5,0,123,255,dfme/sub0642_13/00000.png,dfme/sub0642_13/00123.png,dfme/sub0642_13/00255.png,optical_flow/dfme/4_frames/dfme_4_frames_01750.png
sub0642,sub0642_13,5,0,125,255,dfme/sub0642_13/00000.png,dfme/sub0642_13/00125.png,dfme/sub0642_13/00255.png,optical_flow/dfme/4_frames/dfme_4_frames_01751.png
sub0642,sub0642_13,5,0,126,255,dfme/sub0642_13/00000.png,dfme/sub0642_13/00126.png,dfme/sub0642_13/00255.png,optical_flow/dfme/4_frames/dfme_4_frames_01752.png
sub0643,sub0643_01,4,0,105,239,dfme/sub0643_01/00000.png,dfme/sub0643_01/00105.png,dfme/sub0643_01/00239.png,optical_flow/dfme/4_frames/dfme_4_frames_01753.png
sub0643,sub0643_01,4,0,106,239,dfme/sub0643_01/00000.png,dfme/sub0643_01/00106.png,dfme/sub0643_01/00239.png,optical_flow/dfme/4_frames/dfme_4_frames_01754.png
sub0643,sub0643_01,4,0,108,239,dfme/sub0643_01/00000.png,dfme/sub0643_01/00108.png,dfme/sub0643_01/00239.png,optical_flow/dfme/4_frames/dfme_4_frames_01755.png
sub0643,sub0643_01,4,0,109,239,dfme/sub0643_01/00000.png,dfme/sub0643_01/00109.png,dfme/sub0643_01/00239.png,optical_flow/dfme/4_frames/dfme_4_frames_01756.png
sub0643,sub0643_02,4,0,83,176,dfme/sub0643_02/00000.png,dfme/sub0643_02/00083.png,dfme/sub0643_02/00176.png,optical_flow/dfme/4_frames/dfme_4_frames_01757.png
sub0643,sub0643_02,4,0,84,176,dfme/sub0643_02/00000.png,dfme/sub0643_02/00084.png,dfme/sub0643_02/00176.png,optical_flow/dfme/4_frames/dfme_4_frames_01758.png
sub0643,sub0643_02,4,0,86,176,dfme/sub0643_02/00000.png,dfme/sub0643_02/00086.png,dfme/sub0643_02/00176.png,optical_flow/dfme/4_frames/dfme_4_frames_01759.png
sub0643,sub0643_02,4,0,87,176,dfme/sub0643_02/00000.png,dfme/sub0643_02/00087.png,dfme/sub0643_02/00176.png,optical_flow/dfme/4_frames/dfme_4_frames_01760.png
sub0643,sub0643_03,4,31,153,225,dfme/sub0643_03/00031.png,dfme/sub0643_03/00153.png,dfme/sub0643_03/00225.png,optical_flow/dfme/4_frames/dfme_4_frames_01761.png
sub0643,sub0643_03,4,31,154,225,dfme/sub0643_03/00031.png,dfme/sub0643_03/00154.png,dfme/sub0643_03/00225.png,optical_flow/dfme/4_frames/dfme_4_frames_01762.png
sub0643,sub0643_03,4,31,156,225,dfme/sub0643_03/00031.png,dfme/sub0643_03/00156.png,dfme/sub0643_03/00225.png,optical_flow/dfme/4_frames/dfme_4_frames_01763.png
sub0643,sub0643_03,4,31,157,225,dfme/sub0643_03/00031.png,dfme/sub0643_03/00157.png,dfme/sub0643_03/00225.png,optical_flow/dfme/4_frames/dfme_4_frames_01764.png
sub0643,sub0643_04,4,0,101,215,dfme/sub0643_04/00000.png,dfme/sub0643_04/00101.png,dfme/sub0643_04/00215.png,optical_flow/dfme/4_frames/dfme_4_frames_01765.png
sub0643,sub0643_04,4,0,102,215,dfme/sub0643_04/00000.png,dfme/sub0643_04/00102.png,dfme/sub0643_04/00215.png,optical_flow/dfme/4_frames/dfme_4_frames_01766.png
sub0643,sub0643_04,4,0,104,215,dfme/sub0643_04/00000.png,dfme/sub0643_04/00104.png,dfme/sub0643_04/00215.png,optical_flow/dfme/4_frames/dfme_4_frames_01767.png
sub0643,sub0643_04,4,0,105,215,dfme/sub0643_04/00000.png,dfme/sub0643_04/00105.png,dfme/sub0643_04/00215.png,optical_flow/dfme/4_frames/dfme_4_frames_01768.png
sub0643,sub0643_05,4,0,77,229,dfme/sub0643_05/00000.png,dfme/sub0643_05/00077.png,dfme/sub0643_05/00229.png,optical_flow/dfme/4_frames/dfme_4_frames_01769.png
sub0643,sub0643_05,4,0,78,229,dfme/sub0643_05/00000.png,dfme/sub0643_05/00078.png,dfme/sub0643_05/00229.png,optical_flow/dfme/4_frames/dfme_4_frames_01770.png
sub0643,sub0643_05,4,0,80,229,dfme/sub0643_05/00000.png,dfme/sub0643_05/00080.png,dfme/sub0643_05/00229.png,optical_flow/dfme/4_frames/dfme_4_frames_01771.png
sub0643,sub0643_05,4,0,81,229,dfme/sub0643_05/00000.png,dfme/sub0643_05/00081.png,dfme/sub0643_05/00229.png,optical_flow/dfme/4_frames/dfme_4_frames_01772.png
sub0643,sub0643_06,1,0,90,227,dfme/sub0643_06/00000.png,dfme/sub0643_06/00090.png,dfme/sub0643_06/00227.png,optical_flow/dfme/4_frames/dfme_4_frames_01773.png
sub0643,sub0643_06,1,0,91,227,dfme/sub0643_06/00000.png,dfme/sub0643_06/00091.png,dfme/sub0643_06/00227.png,optical_flow/dfme/4_frames/dfme_4_frames_01774.png
sub0643,sub0643_06,1,0,93,227,dfme/sub0643_06/00000.png,dfme/sub0643_06/00093.png,dfme/sub0643_06/00227.png,optical_flow/dfme/4_frames/dfme_4_frames_01775.png
sub0643,sub0643_06,1,0,94,227,dfme/sub0643_06/00000.png,dfme/sub0643_06/00094.png,dfme/sub0643_06/00227.png,optical_flow/dfme/4_frames/dfme_4_frames_01776.png
sub0643,sub0643_07,1,2,125,251,dfme/sub0643_07/00002.png,dfme/sub0643_07/00125.png,dfme/sub0643_07/00251.png,optical_flow/dfme/4_frames/dfme_4_frames_01777.png
