subject,filename,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,optical_flow_path
sub0083,sub0083_01,4,75,150,dfme_testB/sub0083_01/00004.png,dfme_testB/sub0083_01/00075.png,dfme_testB/sub0083_01/00150.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00128.jpg
sub0083,sub0083_02,29,101,178,dfme_testB/sub0083_02/00029.png,dfme_testB/sub0083_02/00101.png,dfme_testB/sub0083_02/00178.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00129.jpg
sub0083,sub0083_03,10,73,141,dfme_testB/sub0083_03/00010.png,dfme_testB/sub0083_03/00073.png,dfme_testB/sub0083_03/00141.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00130.jpg
sub0083,sub0083_04,32,84,140,dfme_testB/sub0083_04/00032.png,dfme_testB/sub0083_04/00084.png,dfme_testB/sub0083_04/00140.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00131.jpg
sub0083,sub0083_05,24,96,173,dfme_testB/sub0083_05/00024.png,dfme_testB/sub0083_05/00096.png,dfme_testB/sub0083_05/00173.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00132.jpg
sub0098,sub0098_01,109,149,193,dfme_testB/sub0098_01/00109.png,dfme_testB/sub0098_01/00149.png,dfme_testB/sub0098_01/00193.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00133.jpg
sub0098,sub0098_02,33,65,101,dfme_testB/sub0098_02/00033.png,dfme_testB/sub0098_02/00065.png,dfme_testB/sub0098_02/00101.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00134.jpg
sub0098,sub0098_03,80,152,229,dfme_testB/sub0098_03/00080.png,dfme_testB/sub0098_03/00152.png,dfme_testB/sub0098_03/00229.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00135.jpg
sub0098,sub0098_04,100,167,239,dfme_testB/sub0098_04/00100.png,dfme_testB/sub0098_04/00167.png,dfme_testB/sub0098_04/00239.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00136.jpg
sub0098,sub0098_05,0,64,132,dfme_testB/sub0098_05/00000.png,dfme_testB/sub0098_05/00064.png,dfme_testB/sub0098_05/00132.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00137.jpg
sub0098,sub0098_06,40,95,154,dfme_testB/sub0098_06/00040.png,dfme_testB/sub0098_06/00095.png,dfme_testB/sub0098_06/00154.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00138.jpg
sub0098,sub0098_07,112,158,208,dfme_testB/sub0098_07/00112.png,dfme_testB/sub0098_07/00158.png,dfme_testB/sub0098_07/00208.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00139.jpg
sub0127,sub0127_01,17,39,66,dfme_testB/sub0127_01/00017.png,dfme_testB/sub0127_01/00039.png,dfme_testB/sub0127_01/00066.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00140.jpg
sub0127,sub0127_02,16,52,92,dfme_testB/sub0127_02/00016.png,dfme_testB/sub0127_02/00052.png,dfme_testB/sub0127_02/00092.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00141.jpg
sub0127,sub0127_03,0,30,64,dfme_testB/sub0127_03/00000.png,dfme_testB/sub0127_03/00030.png,dfme_testB/sub0127_03/00064.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00142.jpg
sub0127,sub0127_04,36,68,104,dfme_testB/sub0127_04/00036.png,dfme_testB/sub0127_04/00068.png,dfme_testB/sub0127_04/00104.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00143.jpg
sub0127,sub0127_05,0,46,97,dfme_testB/sub0127_05/00000.png,dfme_testB/sub0127_05/00046.png,dfme_testB/sub0127_05/00097.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00144.jpg
sub0127,sub0127_06,0,15,34,dfme_testB/sub0127_06/00000.png,dfme_testB/sub0127_06/00015.png,dfme_testB/sub0127_06/00034.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00145.jpg
sub0127,sub0127_07,35,65,100,dfme_testB/sub0127_07/00035.png,dfme_testB/sub0127_07/00065.png,dfme_testB/sub0127_07/00100.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00146.jpg
sub0127,sub0127_08,0,38,81,dfme_testB/sub0127_08/00000.png,dfme_testB/sub0127_08/00038.png,dfme_testB/sub0127_08/00081.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00147.jpg
sub0127,sub0127_09,26,56,90,dfme_testB/sub0127_09/00026.png,dfme_testB/sub0127_09/00056.png,dfme_testB/sub0127_09/00090.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00148.jpg
sub0127,sub0127_10,0,39,83,dfme_testB/sub0127_10/00000.png,dfme_testB/sub0127_10/00039.png,dfme_testB/sub0127_10/00083.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00149.jpg
sub0127,sub0127_11,0,29,63,dfme_testB/sub0127_11/00000.png,dfme_testB/sub0127_11/00029.png,dfme_testB/sub0127_11/00063.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00150.jpg
sub0127,sub0127_12,0,47,98,dfme_testB/sub0127_12/00000.png,dfme_testB/sub0127_12/00047.png,dfme_testB/sub0127_12/00098.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00151.jpg
sub0127,sub0127_13,0,29,62,dfme_testB/sub0127_13/00000.png,dfme_testB/sub0127_13/00029.png,dfme_testB/sub0127_13/00062.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00152.jpg
sub0127,sub0127_14,0,45,95,dfme_testB/sub0127_14/00000.png,dfme_testB/sub0127_14/00045.png,dfme_testB/sub0127_14/00095.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00153.jpg
sub0127,sub0127_15,0,47,99,dfme_testB/sub0127_15/00000.png,dfme_testB/sub0127_15/00047.png,dfme_testB/sub0127_15/00099.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00154.jpg
sub0127,sub0127_16,0,40,84,dfme_testB/sub0127_16/00000.png,dfme_testB/sub0127_16/00040.png,dfme_testB/sub0127_16/00084.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00155.jpg
sub0136,sub0136_01,1,26,55,dfme_testB/sub0136_01/00001.png,dfme_testB/sub0136_01/00026.png,dfme_testB/sub0136_01/00055.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00156.jpg
sub0136,sub0136_02,10,45,84,dfme_testB/sub0136_02/00010.png,dfme_testB/sub0136_02/00045.png,dfme_testB/sub0136_02/00084.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00157.jpg
sub0136,sub0136_03,1,34,71,dfme_testB/sub0136_03/00001.png,dfme_testB/sub0136_03/00034.png,dfme_testB/sub0136_03/00071.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00158.jpg
sub0136,sub0136_04,7,39,76,dfme_testB/sub0136_04/00007.png,dfme_testB/sub0136_04/00039.png,dfme_testB/sub0136_04/00076.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00159.jpg
sub0136,sub0136_05,5,44,87,dfme_testB/sub0136_05/00005.png,dfme_testB/sub0136_05/00044.png,dfme_testB/sub0136_05/00087.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00160.jpg
sub0136,sub0136_06,2,29,61,dfme_testB/sub0136_06/00002.png,dfme_testB/sub0136_06/00029.png,dfme_testB/sub0136_06/00061.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00161.jpg
sub0156,sub0156_01,7,32,62,dfme_testB/sub0156_01/00007.png,dfme_testB/sub0156_01/00032.png,dfme_testB/sub0156_01/00062.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00162.jpg
sub0156,sub0156_02,10,37,68,dfme_testB/sub0156_02/00010.png,dfme_testB/sub0156_02/00037.png,dfme_testB/sub0156_02/00068.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00163.jpg
sub0156,sub0156_03,19,52,89,dfme_testB/sub0156_03/00019.png,dfme_testB/sub0156_03/00052.png,dfme_testB/sub0156_03/00089.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00164.jpg
sub0156,sub0156_04,11,43,79,dfme_testB/sub0156_04/00011.png,dfme_testB/sub0156_04/00043.png,dfme_testB/sub0156_04/00079.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00165.jpg
sub0156,sub0156_05,11,38,70,dfme_testB/sub0156_05/00011.png,dfme_testB/sub0156_05/00038.png,dfme_testB/sub0156_05/00070.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00166.jpg
sub0156,sub0156_06,2,38,79,dfme_testB/sub0156_06/00002.png,dfme_testB/sub0156_06/00038.png,dfme_testB/sub0156_06/00079.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00167.jpg
sub0166,sub0166_01,9,52,99,dfme_testB/sub0166_01/00009.png,dfme_testB/sub0166_01/00052.png,dfme_testB/sub0166_01/00099.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00168.jpg
sub0166,sub0166_02,6,53,104,dfme_testB/sub0166_02/00006.png,dfme_testB/sub0166_02/00053.png,dfme_testB/sub0166_02/00104.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00169.jpg
sub0166,sub0166_03,11,55,103,dfme_testB/sub0166_03/00011.png,dfme_testB/sub0166_03/00055.png,dfme_testB/sub0166_03/00103.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00170.jpg
sub0166,sub0166_04,6,53,104,dfme_testB/sub0166_04/00006.png,dfme_testB/sub0166_04/00053.png,dfme_testB/sub0166_04/00104.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00171.jpg
sub0166,sub0166_05,12,47,87,dfme_testB/sub0166_05/00012.png,dfme_testB/sub0166_05/00047.png,dfme_testB/sub0166_05/00087.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00172.jpg
sub0166,sub0166_06,6,52,103,dfme_testB/sub0166_06/00006.png,dfme_testB/sub0166_06/00052.png,dfme_testB/sub0166_06/00103.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00173.jpg
sub0166,sub0166_07,12,35,62,dfme_testB/sub0166_07/00012.png,dfme_testB/sub0166_07/00035.png,dfme_testB/sub0166_07/00062.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00174.jpg
sub0166,sub0166_08,5,42,83,dfme_testB/sub0166_08/00005.png,dfme_testB/sub0166_08/00042.png,dfme_testB/sub0166_08/00083.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00175.jpg
sub0166,sub0166_09,2,16,34,dfme_testB/sub0166_09/00002.png,dfme_testB/sub0166_09/00016.png,dfme_testB/sub0166_09/00034.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00176.jpg
sub0166,sub0166_10,15,49,87,dfme_testB/sub0166_10/00015.png,dfme_testB/sub0166_10/00049.png,dfme_testB/sub0166_10/00087.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00177.jpg
sub0166,sub0166_11,0,47,99,dfme_testB/sub0166_11/00000.png,dfme_testB/sub0166_11/00047.png,dfme_testB/sub0166_11/00099.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00178.jpg
sub0166,sub0166_12,3,44,89,dfme_testB/sub0166_12/00003.png,dfme_testB/sub0166_12/00044.png,dfme_testB/sub0166_12/00089.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00179.jpg
sub0166,sub0166_13,0,47,98,dfme_testB/sub0166_13/00000.png,dfme_testB/sub0166_13/00047.png,dfme_testB/sub0166_13/00098.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00180.jpg
sub0166,sub0166_14,4,37,74,dfme_testB/sub0166_14/00004.png,dfme_testB/sub0166_14/00037.png,dfme_testB/sub0166_14/00074.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00181.jpg
sub0166,sub0166_15,0,31,67,dfme_testB/sub0166_15/00000.png,dfme_testB/sub0166_15/00031.png,dfme_testB/sub0166_15/00067.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00182.jpg
sub0166,sub0166_16,2,54,111,dfme_testB/sub0166_16/00002.png,dfme_testB/sub0166_16/00054.png,dfme_testB/sub0166_16/00111.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00183.jpg
sub0203,sub0203_01,17,56,100,dfme_testB/sub0203_01/00017.png,dfme_testB/sub0203_01/00056.png,dfme_testB/sub0203_01/00100.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00184.jpg
sub0203,sub0203_02,36,63,94,dfme_testB/sub0203_02/00036.png,dfme_testB/sub0203_02/00063.png,dfme_testB/sub0203_02/00094.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00185.jpg
sub0203,sub0203_03,18,53,92,dfme_testB/sub0203_03/00018.png,dfme_testB/sub0203_03/00053.png,dfme_testB/sub0203_03/00092.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00186.jpg
sub0203,sub0203_04,13,55,101,dfme_testB/sub0203_04/00013.png,dfme_testB/sub0203_04/00055.png,dfme_testB/sub0203_04/00101.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00187.jpg
sub0203,sub0203_05,25,59,98,dfme_testB/sub0203_05/00025.png,dfme_testB/sub0203_05/00059.png,dfme_testB/sub0203_05/00098.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00188.jpg
sub0203,sub0203_06,12,47,86,dfme_testB/sub0203_06/00012.png,dfme_testB/sub0203_06/00047.png,dfme_testB/sub0203_06/00086.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00189.jpg
sub0203,sub0203_07,3,38,77,dfme_testB/sub0203_07/00003.png,dfme_testB/sub0203_07/00038.png,dfme_testB/sub0203_07/00077.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00190.jpg
sub0203,sub0203_08,46,68,95,dfme_testB/sub0203_08/00046.png,dfme_testB/sub0203_08/00068.png,dfme_testB/sub0203_08/00095.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00191.jpg
sub0206,sub0206_01,0,33,70,dfme_testB/sub0206_01/00000.png,dfme_testB/sub0206_01/00033.png,dfme_testB/sub0206_01/00070.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00192.jpg
sub0206,sub0206_02,10,31,56,dfme_testB/sub0206_02/00010.png,dfme_testB/sub0206_02/00031.png,dfme_testB/sub0206_02/00056.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00193.jpg
sub0206,sub0206_03,0,44,93,dfme_testB/sub0206_03/00000.png,dfme_testB/sub0206_03/00044.png,dfme_testB/sub0206_03/00093.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00194.jpg
sub0206,sub0206_04,0,36,76,dfme_testB/sub0206_04/00000.png,dfme_testB/sub0206_04/00036.png,dfme_testB/sub0206_04/00076.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00195.jpg
sub0206,sub0206_05,0,32,69,dfme_testB/sub0206_05/00000.png,dfme_testB/sub0206_05/00032.png,dfme_testB/sub0206_05/00069.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00196.jpg
sub0206,sub0206_06,0,21,47,dfme_testB/sub0206_06/00000.png,dfme_testB/sub0206_06/00021.png,dfme_testB/sub0206_06/00047.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00197.jpg
sub0206,sub0206_07,0,32,69,dfme_testB/sub0206_07/00000.png,dfme_testB/sub0206_07/00032.png,dfme_testB/sub0206_07/00069.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00198.jpg
sub0206,sub0206_08,0,15,35,dfme_testB/sub0206_08/00000.png,dfme_testB/sub0206_08/00015.png,dfme_testB/sub0206_08/00035.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00199.jpg
sub0206,sub0206_09,50,69,92,dfme_testB/sub0206_09/00050.png,dfme_testB/sub0206_09/00069.png,dfme_testB/sub0206_09/00092.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00200.jpg
sub0206,sub0206_10,52,87,127,dfme_testB/sub0206_10/00052.png,dfme_testB/sub0206_10/00087.png,dfme_testB/sub0206_10/00127.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00201.jpg
sub0210,sub0210_01,18,62,111,dfme_testB/sub0210_01/00018.png,dfme_testB/sub0210_01/00062.png,dfme_testB/sub0210_01/00111.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00202.jpg
sub0210,sub0210_02,11,32,57,dfme_testB/sub0210_02/00011.png,dfme_testB/sub0210_02/00032.png,dfme_testB/sub0210_02/00057.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00203.jpg
sub0210,sub0210_03,26,43,65,dfme_testB/sub0210_03/00026.png,dfme_testB/sub0210_03/00043.png,dfme_testB/sub0210_03/00065.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00204.jpg
sub0212,sub0212_01,12,34,61,dfme_testB/sub0212_01/00012.png,dfme_testB/sub0212_01/00034.png,dfme_testB/sub0212_01/00061.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00205.jpg
sub0212,sub0212_02,0,41,87,dfme_testB/sub0212_02/00000.png,dfme_testB/sub0212_02/00041.png,dfme_testB/sub0212_02/00087.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00206.jpg
sub0212,sub0212_03,0,43,91,dfme_testB/sub0212_03/00000.png,dfme_testB/sub0212_03/00043.png,dfme_testB/sub0212_03/00091.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00207.jpg
sub0212,sub0212_04,0,16,36,dfme_testB/sub0212_04/00000.png,dfme_testB/sub0212_04/00016.png,dfme_testB/sub0212_04/00036.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00208.jpg
sub0212,sub0212_05,0,29,63,dfme_testB/sub0212_05/00000.png,dfme_testB/sub0212_05/00029.png,dfme_testB/sub0212_05/00063.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00209.jpg
sub0212,sub0212_06,0,32,68,dfme_testB/sub0212_06/00000.png,dfme_testB/sub0212_06/00032.png,dfme_testB/sub0212_06/00068.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00210.jpg
sub0212,sub0212_07,22,56,94,dfme_testB/sub0212_07/00022.png,dfme_testB/sub0212_07/00056.png,dfme_testB/sub0212_07/00094.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00211.jpg
sub0212,sub0212_08,8,55,106,dfme_testB/sub0212_08/00008.png,dfme_testB/sub0212_08/00055.png,dfme_testB/sub0212_08/00106.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00212.jpg
sub0212,sub0212_09,0,47,98,dfme_testB/sub0212_09/00000.png,dfme_testB/sub0212_09/00047.png,dfme_testB/sub0212_09/00098.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00213.jpg
sub0212,sub0212_10,0,34,73,dfme_testB/sub0212_10/00000.png,dfme_testB/sub0212_10/00034.png,dfme_testB/sub0212_10/00073.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00214.jpg
sub0215,sub0215_01,0,35,74,dfme_testB/sub0215_01/00000.png,dfme_testB/sub0215_01/00035.png,dfme_testB/sub0215_01/00074.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00215.jpg
sub0215,sub0215_02,36,58,85,dfme_testB/sub0215_02/00036.png,dfme_testB/sub0215_02/00058.png,dfme_testB/sub0215_02/00085.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00216.jpg
sub0215,sub0215_03,24,48,76,dfme_testB/sub0215_03/00024.png,dfme_testB/sub0215_03/00048.png,dfme_testB/sub0215_03/00076.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00217.jpg
sub0215,sub0215_04,0,51,106,dfme_testB/sub0215_04/00000.png,dfme_testB/sub0215_04/00051.png,dfme_testB/sub0215_04/00106.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00218.jpg
sub0215,sub0215_05,0,47,98,dfme_testB/sub0215_05/00000.png,dfme_testB/sub0215_05/00047.png,dfme_testB/sub0215_05/00098.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00219.jpg
sub0216,sub0216_01,2,49,101,dfme_testB/sub0216_01/00002.png,dfme_testB/sub0216_01/00049.png,dfme_testB/sub0216_01/00101.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00220.jpg
sub0216,sub0216_02,0,45,94,dfme_testB/sub0216_02/00000.png,dfme_testB/sub0216_02/00045.png,dfme_testB/sub0216_02/00094.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00221.jpg
sub0216,sub0216_03,0,31,67,dfme_testB/sub0216_03/00000.png,dfme_testB/sub0216_03/00031.png,dfme_testB/sub0216_03/00067.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00222.jpg
sub0216,sub0216_04,66,94,127,dfme_testB/sub0216_04/00066.png,dfme_testB/sub0216_04/00094.png,dfme_testB/sub0216_04/00127.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00223.jpg
sub0216,sub0216_05,32,54,80,dfme_testB/sub0216_05/00032.png,dfme_testB/sub0216_05/00054.png,dfme_testB/sub0216_05/00080.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00224.jpg
sub0216,sub0216_06,10,51,96,dfme_testB/sub0216_06/00010.png,dfme_testB/sub0216_06/00051.png,dfme_testB/sub0216_06/00096.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00225.jpg
sub0216,sub0216_07,0,17,38,dfme_testB/sub0216_07/00000.png,dfme_testB/sub0216_07/00017.png,dfme_testB/sub0216_07/00038.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00226.jpg
sub0216,sub0216_08,22,63,108,dfme_testB/sub0216_08/00022.png,dfme_testB/sub0216_08/00063.png,dfme_testB/sub0216_08/00108.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00227.jpg
sub0216,sub0216_09,0,38,80,dfme_testB/sub0216_09/00000.png,dfme_testB/sub0216_09/00038.png,dfme_testB/sub0216_09/00080.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00228.jpg
sub0219,sub0219_01,5,36,71,dfme_testB/sub0219_01/00005.png,dfme_testB/sub0219_01/00036.png,dfme_testB/sub0219_01/00071.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00229.jpg
sub0219,sub0219_02,11,37,67,dfme_testB/sub0219_02/00011.png,dfme_testB/sub0219_02/00037.png,dfme_testB/sub0219_02/00067.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00230.jpg
sub0219,sub0219_03,6,29,57,dfme_testB/sub0219_03/00006.png,dfme_testB/sub0219_03/00029.png,dfme_testB/sub0219_03/00057.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00231.jpg
sub0219,sub0219_04,10,55,104,dfme_testB/sub0219_04/00010.png,dfme_testB/sub0219_04/00055.png,dfme_testB/sub0219_04/00104.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00232.jpg
sub0219,sub0219_05,15,44,78,dfme_testB/sub0219_05/00015.png,dfme_testB/sub0219_05/00044.png,dfme_testB/sub0219_05/00078.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00233.jpg
sub0219,sub0219_06,14,52,95,dfme_testB/sub0219_06/00014.png,dfme_testB/sub0219_06/00052.png,dfme_testB/sub0219_06/00095.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00234.jpg
sub0219,sub0219_07,15,55,99,dfme_testB/sub0219_07/00015.png,dfme_testB/sub0219_07/00055.png,dfme_testB/sub0219_07/00099.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00235.jpg
sub0222,sub0222_01,9,34,63,dfme_testB/sub0222_01/00009.png,dfme_testB/sub0222_01/00034.png,dfme_testB/sub0222_01/00063.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00236.jpg
sub0222,sub0222_02,0,47,99,dfme_testB/sub0222_02/00000.png,dfme_testB/sub0222_02/00047.png,dfme_testB/sub0222_02/00099.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00237.jpg
sub0222,sub0222_03,17,31,49,dfme_testB/sub0222_03/00017.png,dfme_testB/sub0222_03/00031.png,dfme_testB/sub0222_03/00049.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00238.jpg
sub0222,sub0222_04,0,30,65,dfme_testB/sub0222_04/00000.png,dfme_testB/sub0222_04/00030.png,dfme_testB/sub0222_04/00065.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00239.jpg
sub0222,sub0222_05,21,68,120,dfme_testB/sub0222_05/00021.png,dfme_testB/sub0222_05/00068.png,dfme_testB/sub0222_05/00120.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00240.jpg
sub0222,sub0222_06,28,65,106,dfme_testB/sub0222_06/00028.png,dfme_testB/sub0222_06/00065.png,dfme_testB/sub0222_06/00106.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00241.jpg
sub0222,sub0222_07,0,45,94,dfme_testB/sub0222_07/00000.png,dfme_testB/sub0222_07/00045.png,dfme_testB/sub0222_07/00094.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00242.jpg
sub0222,sub0222_08,0,37,78,dfme_testB/sub0222_08/00000.png,dfme_testB/sub0222_08/00037.png,dfme_testB/sub0222_08/00078.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00243.jpg
sub0222,sub0222_09,0,23,50,dfme_testB/sub0222_09/00000.png,dfme_testB/sub0222_09/00023.png,dfme_testB/sub0222_09/00050.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00244.jpg
sub0222,sub0222_10,51,70,93,dfme_testB/sub0222_10/00051.png,dfme_testB/sub0222_10/00070.png,dfme_testB/sub0222_10/00093.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00245.jpg
sub0222,sub0222_11,0,28,60,dfme_testB/sub0222_11/00000.png,dfme_testB/sub0222_11/00028.png,dfme_testB/sub0222_11/00060.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00246.jpg
sub0223,sub0223_01,14,35,60,dfme_testB/sub0223_01/00014.png,dfme_testB/sub0223_01/00035.png,dfme_testB/sub0223_01/00060.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00247.jpg
sub0223,sub0223_02,14,27,45,dfme_testB/sub0223_02/00014.png,dfme_testB/sub0223_02/00027.png,dfme_testB/sub0223_02/00045.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00248.jpg
sub0223,sub0223_03,13,54,100,dfme_testB/sub0223_03/00013.png,dfme_testB/sub0223_03/00054.png,dfme_testB/sub0223_03/00100.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00249.jpg
sub0223,sub0223_04,12,51,95,dfme_testB/sub0223_04/00012.png,dfme_testB/sub0223_04/00051.png,dfme_testB/sub0223_04/00095.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00250.jpg
sub0223,sub0223_05,9,29,53,dfme_testB/sub0223_05/00009.png,dfme_testB/sub0223_05/00029.png,dfme_testB/sub0223_05/00053.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00251.jpg
sub0223,sub0223_06,4,51,102,dfme_testB/sub0223_06/00004.png,dfme_testB/sub0223_06/00051.png,dfme_testB/sub0223_06/00102.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00252.jpg
sub0223,sub0223_07,31,64,102,dfme_testB/sub0223_07/00031.png,dfme_testB/sub0223_07/00064.png,dfme_testB/sub0223_07/00102.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00253.jpg
sub0223,sub0223_08,11,56,105,dfme_testB/sub0223_08/00011.png,dfme_testB/sub0223_08/00056.png,dfme_testB/sub0223_08/00105.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00254.jpg
sub0223,sub0223_09,20,64,112,dfme_testB/sub0223_09/00020.png,dfme_testB/sub0223_09/00064.png,dfme_testB/sub0223_09/00112.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00255.jpg
sub0225,sub0225_01,53,74,100,dfme_testB/sub0225_01/00053.png,dfme_testB/sub0225_01/00074.png,dfme_testB/sub0225_01/00100.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00256.jpg
