subject,filename,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,optical_flow_path
sub0641,sub0641_06,6,0,64,118,dfme/sub0641_06/00000.png,dfme/sub0641_06/00064.png,dfme/sub0641_06/00118.png,optical_flow/dfme/apex/dfme_apex_00413.png
sub0641,sub0641_07,6,13,137,245,dfme/sub0641_07/00013.png,dfme/sub0641_07/00137.png,dfme/sub0641_07/00245.png,optical_flow/dfme/apex/dfme_apex_00414.png
sub0641,sub0641_08,6,10,148,259,dfme/sub0641_08/00010.png,dfme/sub0641_08/00148.png,dfme/sub0641_08/00259.png,optical_flow/dfme/apex/dfme_apex_00415.png
sub0641,sub0641_09,2,0,61,129,dfme/sub0641_09/00000.png,dfme/sub0641_09/00061.png,dfme/sub0641_09/00129.png,optical_flow/dfme/apex/dfme_apex_00416.png
sub0641,sub0641_10,6,50,164,185,dfme/sub0641_10/00050.png,dfme/sub0641_10/00164.png,dfme/sub0641_10/00185.png,optical_flow/dfme/apex/dfme_apex_00417.png
sub0641,sub0641_11,3,0,128,243,dfme/sub0641_11/00000.png,dfme/sub0641_11/00128.png,dfme/sub0641_11/00243.png,optical_flow/dfme/apex/dfme_apex_00418.png
sub0641,sub0641_12,3,0,120,249,dfme/sub0641_12/00000.png,dfme/sub0641_12/00120.png,dfme/sub0641_12/00249.png,optical_flow/dfme/apex/dfme_apex_00419.png
sub0641,sub0641_13,4,0,127,197,dfme/sub0641_13/00000.png,dfme/sub0641_13/00127.png,dfme/sub0641_13/00197.png,optical_flow/dfme/apex/dfme_apex_00420.png
sub0641,sub0641_14,4,9,139,258,dfme/sub0641_14/00009.png,dfme/sub0641_14/00139.png,dfme/sub0641_14/00258.png,optical_flow/dfme/apex/dfme_apex_00421.png
sub0641,sub0641_15,4,0,123,152,dfme/sub0641_15/00000.png,dfme/sub0641_15/00123.png,dfme/sub0641_15/00152.png,optical_flow/dfme/apex/dfme_apex_00422.png
sub0641,sub0641_16,5,0,100,193,dfme/sub0641_16/00000.png,dfme/sub0641_16/00100.png,dfme/sub0641_16/00193.png,optical_flow/dfme/apex/dfme_apex_00423.png
sub0641,sub0641_17,0,10,134,242,dfme/sub0641_17/00010.png,dfme/sub0641_17/00134.png,dfme/sub0641_17/00242.png,optical_flow/dfme/apex/dfme_apex_00424.png
sub0641,sub0641_18,5,0,63,141,dfme/sub0641_18/00000.png,dfme/sub0641_18/00063.png,dfme/sub0641_18/00141.png,optical_flow/dfme/apex/dfme_apex_00425.png
sub0642,sub0642_01,4,0,96,230,dfme/sub0642_01/00000.png,dfme/sub0642_01/00096.png,dfme/sub0642_01/00230.png,optical_flow/dfme/apex/dfme_apex_00426.png
sub0642,sub0642_02,4,0,75,148,dfme/sub0642_02/00000.png,dfme/sub0642_02/00075.png,dfme/sub0642_02/00148.png,optical_flow/dfme/apex/dfme_apex_00427.png
sub0642,sub0642_03,6,0,85,224,dfme/sub0642_03/00000.png,dfme/sub0642_03/00085.png,dfme/sub0642_03/00224.png,optical_flow/dfme/apex/dfme_apex_00428.png
sub0642,sub0642_04,2,0,52,135,dfme/sub0642_04/00000.png,dfme/sub0642_04/00052.png,dfme/sub0642_04/00135.png,optical_flow/dfme/apex/dfme_apex_00429.png
sub0642,sub0642_05,2,0,48,156,dfme/sub0642_05/00000.png,dfme/sub0642_05/00048.png,dfme/sub0642_05/00156.png,optical_flow/dfme/apex/dfme_apex_00430.png
sub0642,sub0642_06,6,0,83,180,dfme/sub0642_06/00000.png,dfme/sub0642_06/00083.png,dfme/sub0642_06/00180.png,optical_flow/dfme/apex/dfme_apex_00431.png
sub0642,sub0642_07,2,0,80,235,dfme/sub0642_07/00000.png,dfme/sub0642_07/00080.png,dfme/sub0642_07/00235.png,optical_flow/dfme/apex/dfme_apex_00432.png
sub0642,sub0642_08,2,0,51,168,dfme/sub0642_08/00000.png,dfme/sub0642_08/00051.png,dfme/sub0642_08/00168.png,optical_flow/dfme/apex/dfme_apex_00433.png
sub0642,sub0642_09,2,0,135,182,dfme/sub0642_09/00000.png,dfme/sub0642_09/00135.png,dfme/sub0642_09/00182.png,optical_flow/dfme/apex/dfme_apex_00434.png
sub0642,sub0642_10,4,0,75,227,dfme/sub0642_10/00000.png,dfme/sub0642_10/00075.png,dfme/sub0642_10/00227.png,optical_flow/dfme/apex/dfme_apex_00435.png
sub0642,sub0642_11,4,0,68,151,dfme/sub0642_11/00000.png,dfme/sub0642_11/00068.png,dfme/sub0642_11/00151.png,optical_flow/dfme/apex/dfme_apex_00436.png
sub0642,sub0642_12,0,0,50,144,dfme/sub0642_12/00000.png,dfme/sub0642_12/00050.png,dfme/sub0642_12/00144.png,optical_flow/dfme/apex/dfme_apex_00437.png
sub0642,sub0642_13,5,0,124,255,dfme/sub0642_13/00000.png,dfme/sub0642_13/00124.png,dfme/sub0642_13/00255.png,optical_flow/dfme/apex/dfme_apex_00438.png
sub0643,sub0643_01,4,0,107,239,dfme/sub0643_01/00000.png,dfme/sub0643_01/00107.png,dfme/sub0643_01/00239.png,optical_flow/dfme/apex/dfme_apex_00439.png
sub0643,sub0643_02,4,0,85,176,dfme/sub0643_02/00000.png,dfme/sub0643_02/00085.png,dfme/sub0643_02/00176.png,optical_flow/dfme/apex/dfme_apex_00440.png
sub0643,sub0643_03,4,31,155,225,dfme/sub0643_03/00031.png,dfme/sub0643_03/00155.png,dfme/sub0643_03/00225.png,optical_flow/dfme/apex/dfme_apex_00441.png
sub0643,sub0643_04,4,0,103,215,dfme/sub0643_04/00000.png,dfme/sub0643_04/00103.png,dfme/sub0643_04/00215.png,optical_flow/dfme/apex/dfme_apex_00442.png
sub0643,sub0643_05,4,0,79,229,dfme/sub0643_05/00000.png,dfme/sub0643_05/00079.png,dfme/sub0643_05/00229.png,optical_flow/dfme/apex/dfme_apex_00443.png
sub0643,sub0643_06,1,0,92,227,dfme/sub0643_06/00000.png,dfme/sub0643_06/00092.png,dfme/sub0643_06/00227.png,optical_flow/dfme/apex/dfme_apex_00444.png
sub0643,sub0643_07,1,2,127,251,dfme/sub0643_07/00002.png,dfme/sub0643_07/00127.png,dfme/sub0643_07/00251.png,optical_flow/dfme/apex/dfme_apex_00445.png
sub0643,sub0643_08,1,0,97,225,dfme/sub0643_08/00000.png,dfme/sub0643_08/00097.png,dfme/sub0643_08/00225.png,optical_flow/dfme/apex/dfme_apex_00446.png
sub0643,sub0643_09,1,0,58,199,dfme/sub0643_09/00000.png,dfme/sub0643_09/00058.png,dfme/sub0643_09/00199.png,optical_flow/dfme/apex/dfme_apex_00447.png
sub0643,sub0643_10,0,13,137,182,dfme/sub0643_10/00013.png,dfme/sub0643_10/00137.png,dfme/sub0643_10/00182.png,optical_flow/dfme/apex/dfme_apex_00448.png
sub0643,sub0643_11,3,0,33,154,dfme/sub0643_11/00000.png,dfme/sub0643_11/00033.png,dfme/sub0643_11/00154.png,optical_flow/dfme/apex/dfme_apex_00449.png
sub0643,sub0643_12,3,0,85,188,dfme/sub0643_12/00000.png,dfme/sub0643_12/00085.png,dfme/sub0643_12/00188.png,optical_flow/dfme/apex/dfme_apex_00450.png
sub0643,sub0643_13,3,0,68,180,dfme/sub0643_13/00000.png,dfme/sub0643_13/00068.png,dfme/sub0643_13/00180.png,optical_flow/dfme/apex/dfme_apex_00451.png
sub0643,sub0643_14,3,0,47,174,dfme/sub0643_14/00000.png,dfme/sub0643_14/00047.png,dfme/sub0643_14/00174.png,optical_flow/dfme/apex/dfme_apex_00452.png
sub0643,sub0643_15,3,0,66,133,dfme/sub0643_15/00000.png,dfme/sub0643_15/00066.png,dfme/sub0643_15/00133.png,optical_flow/dfme/apex/dfme_apex_00453.png
sub0643,sub0643_16,3,0,73,146,dfme/sub0643_16/00000.png,dfme/sub0643_16/00073.png,dfme/sub0643_16/00146.png,optical_flow/dfme/apex/dfme_apex_00454.png
sub0643,sub0643_17,4,0,109,202,dfme/sub0643_17/00000.png,dfme/sub0643_17/00109.png,dfme/sub0643_17/00202.png,optical_flow/dfme/apex/dfme_apex_00455.png
sub0643,sub0643_18,5,0,101,237,dfme/sub0643_18/00000.png,dfme/sub0643_18/00101.png,dfme/sub0643_18/00237.png,optical_flow/dfme/apex/dfme_apex_00456.png
sub0643,sub0643_19,5,0,97,220,dfme/sub0643_19/00000.png,dfme/sub0643_19/00097.png,dfme/sub0643_19/00220.png,optical_flow/dfme/apex/dfme_apex_00457.png
sub0645,sub0645_01,6,0,91,183,dfme/sub0645_01/00000.png,dfme/sub0645_01/00091.png,dfme/sub0645_01/00183.png,optical_flow/dfme/apex/dfme_apex_00458.png
sub0645,sub0645_02,6,0,97,251,dfme/sub0645_02/00000.png,dfme/sub0645_02/00097.png,dfme/sub0645_02/00251.png,optical_flow/dfme/apex/dfme_apex_00459.png
sub0645,sub0645_03,1,40,147,244,dfme/sub0645_03/00040.png,dfme/sub0645_03/00147.png,dfme/sub0645_03/00244.png,optical_flow/dfme/apex/dfme_apex_00460.png
sub0645,sub0645_04,2,0,115,242,dfme/sub0645_04/00000.png,dfme/sub0645_04/00115.png,dfme/sub0645_04/00242.png,optical_flow/dfme/apex/dfme_apex_00461.png
sub0645,sub0645_05,0,5,129,150,dfme/sub0645_05/00005.png,dfme/sub0645_05/00129.png,dfme/sub0645_05/00150.png,optical_flow/dfme/apex/dfme_apex_00462.png
sub0645,sub0645_06,0,0,57,127,dfme/sub0645_06/00000.png,dfme/sub0645_06/00057.png,dfme/sub0645_06/00127.png,optical_flow/dfme/apex/dfme_apex_00463.png
sub0645,sub0645_07,0,5,127,206,dfme/sub0645_07/00005.png,dfme/sub0645_07/00127.png,dfme/sub0645_07/00206.png,optical_flow/dfme/apex/dfme_apex_00464.png
sub0645,sub0645_08,0,0,109,241,dfme/sub0645_08/00000.png,dfme/sub0645_08/00109.png,dfme/sub0645_08/00241.png,optical_flow/dfme/apex/dfme_apex_00465.png
sub0645,sub0645_09,0,10,133,147,dfme/sub0645_09/00010.png,dfme/sub0645_09/00133.png,dfme/sub0645_09/00147.png,optical_flow/dfme/apex/dfme_apex_00466.png
sub0645,sub0645_10,2,0,159,235,dfme/sub0645_10/00000.png,dfme/sub0645_10/00159.png,dfme/sub0645_10/00235.png,optical_flow/dfme/apex/dfme_apex_00467.png
sub0645,sub0645_11,2,0,56,139,dfme/sub0645_11/00000.png,dfme/sub0645_11/00056.png,dfme/sub0645_11/00139.png,optical_flow/dfme/apex/dfme_apex_00468.png
sub0645,sub0645_12,2,0,82,229,dfme/sub0645_12/00000.png,dfme/sub0645_12/00082.png,dfme/sub0645_12/00229.png,optical_flow/dfme/apex/dfme_apex_00469.png
sub0645,sub0645_13,2,0,108,199,dfme/sub0645_13/00000.png,dfme/sub0645_13/00108.png,dfme/sub0645_13/00199.png,optical_flow/dfme/apex/dfme_apex_00470.png
sub0645,sub0645_14,4,0,124,243,dfme/sub0645_14/00000.png,dfme/sub0645_14/00124.png,dfme/sub0645_14/00243.png,optical_flow/dfme/apex/dfme_apex_00471.png
sub0645,sub0645_15,4,105,201,227,dfme/sub0645_15/00105.png,dfme/sub0645_15/00201.png,dfme/sub0645_15/00227.png,optical_flow/dfme/apex/dfme_apex_00472.png
sub0645,sub0645_16,4,0,158,247,dfme/sub0645_16/00000.png,dfme/sub0645_16/00158.png,dfme/sub0645_16/00247.png,optical_flow/dfme/apex/dfme_apex_00473.png
sub0645,sub0645_17,4,123,245,247,dfme/sub0645_17/00123.png,dfme/sub0645_17/00245.png,dfme/sub0645_17/00247.png,optical_flow/dfme/apex/dfme_apex_00474.png
sub0645,sub0645_18,4,0,86,163,dfme/sub0645_18/00000.png,dfme/sub0645_18/00086.png,dfme/sub0645_18/00163.png,optical_flow/dfme/apex/dfme_apex_00475.png
sub0645,sub0645_19,4,116,235,238,dfme/sub0645_19/00116.png,dfme/sub0645_19/00235.png,dfme/sub0645_19/00238.png,optical_flow/dfme/apex/dfme_apex_00476.png
sub0645,sub0645_20,4,0,164,247,dfme/sub0645_20/00000.png,dfme/sub0645_20/00164.png,dfme/sub0645_20/00247.png,optical_flow/dfme/apex/dfme_apex_00477.png
sub0645,sub0645_21,5,0,109,188,dfme/sub0645_21/00000.png,dfme/sub0645_21/00109.png,dfme/sub0645_21/00188.png,optical_flow/dfme/apex/dfme_apex_00478.png
sub0645,sub0645_22,5,0,101,210,dfme/sub0645_22/00000.png,dfme/sub0645_22/00101.png,dfme/sub0645_22/00210.png,optical_flow/dfme/apex/dfme_apex_00479.png
sub0645,sub0645_23,5,70,190,242,dfme/sub0645_23/00070.png,dfme/sub0645_23/00190.png,dfme/sub0645_23/00242.png,optical_flow/dfme/apex/dfme_apex_00480.png
sub0646,sub0646_01,1,0,204,249,dfme/sub0646_01/00000.png,dfme/sub0646_01/00204.png,dfme/sub0646_01/00249.png,optical_flow/dfme/apex/dfme_apex_00481.png
sub0646,sub0646_02,3,0,111,148,dfme/sub0646_02/00000.png,dfme/sub0646_02/00111.png,dfme/sub0646_02/00148.png,optical_flow/dfme/apex/dfme_apex_00482.png
sub0646,sub0646_03,6,0,93,162,dfme/sub0646_03/00000.png,dfme/sub0646_03/00093.png,dfme/sub0646_03/00162.png,optical_flow/dfme/apex/dfme_apex_00483.png
sub0646,sub0646_04,2,0,32,92,dfme/sub0646_04/00000.png,dfme/sub0646_04/00032.png,dfme/sub0646_04/00092.png,optical_flow/dfme/apex/dfme_apex_00484.png
sub0646,sub0646_05,2,0,62,127,dfme/sub0646_05/00000.png,dfme/sub0646_05/00062.png,dfme/sub0646_05/00127.png,optical_flow/dfme/apex/dfme_apex_00485.png
sub0646,sub0646_06,3,0,80,174,dfme/sub0646_06/00000.png,dfme/sub0646_06/00080.png,dfme/sub0646_06/00174.png,optical_flow/dfme/apex/dfme_apex_00486.png
sub0646,sub0646_07,3,10,130,258,dfme/sub0646_07/00010.png,dfme/sub0646_07/00130.png,dfme/sub0646_07/00258.png,optical_flow/dfme/apex/dfme_apex_00487.png
sub0646,sub0646_08,4,0,125,249,dfme/sub0646_08/00000.png,dfme/sub0646_08/00125.png,dfme/sub0646_08/00249.png,optical_flow/dfme/apex/dfme_apex_00488.png
sub0646,sub0646_09,6,0,119,229,dfme/sub0646_09/00000.png,dfme/sub0646_09/00119.png,dfme/sub0646_09/00229.png,optical_flow/dfme/apex/dfme_apex_00489.png
sub0646,sub0646_10,4,0,65,135,dfme/sub0646_10/00000.png,dfme/sub0646_10/00065.png,dfme/sub0646_10/00135.png,optical_flow/dfme/apex/dfme_apex_00490.png
sub0647,sub0647_01,4,10,134,240,dfme/sub0647_01/00010.png,dfme/sub0647_01/00134.png,dfme/sub0647_01/00240.png,optical_flow/dfme/apex/dfme_apex_00491.png
sub0647,sub0647_02,1,0,117,242,dfme/sub0647_02/00000.png,dfme/sub0647_02/00117.png,dfme/sub0647_02/00242.png,optical_flow/dfme/apex/dfme_apex_00492.png
sub0647,sub0647_03,1,88,152,233,dfme/sub0647_03/00088.png,dfme/sub0647_03/00152.png,dfme/sub0647_03/00233.png,optical_flow/dfme/apex/dfme_apex_00493.png
sub0647,sub0647_04,0,0,170,212,dfme/sub0647_04/00000.png,dfme/sub0647_04/00170.png,dfme/sub0647_04/00212.png,optical_flow/dfme/apex/dfme_apex_00494.png
sub0647,sub0647_05,0,220,310,356,dfme/sub0647_05/00220.png,dfme/sub0647_05/00310.png,dfme/sub0647_05/00356.png,optical_flow/dfme/apex/dfme_apex_00495.png
sub0647,sub0647_06,2,0,101,223,dfme/sub0647_06/00000.png,dfme/sub0647_06/00101.png,dfme/sub0647_06/00223.png,optical_flow/dfme/apex/dfme_apex_00496.png
sub0647,sub0647_07,2,0,121,245,dfme/sub0647_07/00000.png,dfme/sub0647_07/00121.png,dfme/sub0647_07/00245.png,optical_flow/dfme/apex/dfme_apex_00497.png
sub0647,sub0647_08,5,0,126,246,dfme/sub0647_08/00000.png,dfme/sub0647_08/00126.png,dfme/sub0647_08/00246.png,optical_flow/dfme/apex/dfme_apex_00498.png
sub0647,sub0647_09,0,0,164,246,dfme/sub0647_09/00000.png,dfme/sub0647_09/00164.png,dfme/sub0647_09/00246.png,optical_flow/dfme/apex/dfme_apex_00499.png
sub0649,sub0649_01,2,0,70,216,dfme/sub0649_01/00000.png,dfme/sub0649_01/00070.png,dfme/sub0649_01/00216.png,optical_flow/dfme/apex/dfme_apex_00500.png
sub0649,sub0649_02,6,0,129,248,dfme/sub0649_02/00000.png,dfme/sub0649_02/00129.png,dfme/sub0649_02/00248.png,optical_flow/dfme/apex/dfme_apex_00501.png
sub0649,sub0649_03,3,0,109,248,dfme/sub0649_03/00000.png,dfme/sub0649_03/00109.png,dfme/sub0649_03/00248.png,optical_flow/dfme/apex/dfme_apex_00502.png
sub0649,sub0649_04,6,0,125,248,dfme/sub0649_04/00000.png,dfme/sub0649_04/00125.png,dfme/sub0649_04/00248.png,optical_flow/dfme/apex/dfme_apex_00503.png
sub0649,sub0649_05,4,0,105,202,dfme/sub0649_05/00000.png,dfme/sub0649_05/00105.png,dfme/sub0649_05/00202.png,optical_flow/dfme/apex/dfme_apex_00504.png
sub0650,sub0650_01,6,0,66,198,dfme/sub0650_01/00000.png,dfme/sub0650_01/00066.png,dfme/sub0650_01/00198.png,optical_flow/dfme/apex/dfme_apex_00505.png
sub0650,sub0650_02,6,0,99,121,dfme/sub0650_02/00000.png,dfme/sub0650_02/00099.png,dfme/sub0650_02/00121.png,optical_flow/dfme/apex/dfme_apex_00506.png
sub0650,sub0650_03,2,0,125,195,dfme/sub0650_03/00000.png,dfme/sub0650_03/00125.png,dfme/sub0650_03/00195.png,optical_flow/dfme/apex/dfme_apex_00507.png
sub0650,sub0650_04,2,0,150,232,dfme/sub0650_04/00000.png,dfme/sub0650_04/00150.png,dfme/sub0650_04/00232.png,optical_flow/dfme/apex/dfme_apex_00508.png
sub0650,sub0650_05,2,0,108,225,dfme/sub0650_05/00000.png,dfme/sub0650_05/00108.png,dfme/sub0650_05/00225.png,optical_flow/dfme/apex/dfme_apex_00509.png
sub0650,sub0650_06,6,0,102,194,dfme/sub0650_06/00000.png,dfme/sub0650_06/00102.png,dfme/sub0650_06/00194.png,optical_flow/dfme/apex/dfme_apex_00510.png
sub0650,sub0650_07,6,0,73,200,dfme/sub0650_07/00000.png,dfme/sub0650_07/00073.png,dfme/sub0650_07/00200.png,optical_flow/dfme/apex/dfme_apex_00511.png
sub0650,sub0650_08,2,0,81,203,dfme/sub0650_08/00000.png,dfme/sub0650_08/00081.png,dfme/sub0650_08/00203.png,optical_flow/dfme/apex/dfme_apex_00512.png
sub0650,sub0650_09,6,0,84,235,dfme/sub0650_09/00000.png,dfme/sub0650_09/00084.png,dfme/sub0650_09/00235.png,optical_flow/dfme/apex/dfme_apex_00513.png
sub0650,sub0650_10,6,0,58,206,dfme/sub0650_10/00000.png,dfme/sub0650_10/00058.png,dfme/sub0650_10/00206.png,optical_flow/dfme/apex/dfme_apex_00514.png
sub0650,sub0650_11,1,0,153,191,dfme/sub0650_11/00000.png,dfme/sub0650_11/00153.png,dfme/sub0650_11/00191.png,optical_flow/dfme/apex/dfme_apex_00515.png
sub0650,sub0650_12,2,0,98,209,dfme/sub0650_12/00000.png,dfme/sub0650_12/00098.png,dfme/sub0650_12/00209.png,optical_flow/dfme/apex/dfme_apex_00516.png
sub0650,sub0650_13,0,0,112,238,dfme/sub0650_13/00000.png,dfme/sub0650_13/00112.png,dfme/sub0650_13/00238.png,optical_flow/dfme/apex/dfme_apex_00517.png
sub0650,sub0650_14,0,0,59,136,dfme/sub0650_14/00000.png,dfme/sub0650_14/00059.png,dfme/sub0650_14/00136.png,optical_flow/dfme/apex/dfme_apex_00518.png
sub0650,sub0650_15,2,0,116,203,dfme/sub0650_15/00000.png,dfme/sub0650_15/00116.png,dfme/sub0650_15/00203.png,optical_flow/dfme/apex/dfme_apex_00519.png
sub0650,sub0650_16,2,0,102,167,dfme/sub0650_16/00000.png,dfme/sub0650_16/00102.png,dfme/sub0650_16/00167.png,optical_flow/dfme/apex/dfme_apex_00520.png
sub0650,sub0650_17,0,0,96,181,dfme/sub0650_17/00000.png,dfme/sub0650_17/00096.png,dfme/sub0650_17/00181.png,optical_flow/dfme/apex/dfme_apex_00521.png
sub0650,sub0650_18,0,0,107,216,dfme/sub0650_18/00000.png,dfme/sub0650_18/00107.png,dfme/sub0650_18/00216.png,optical_flow/dfme/apex/dfme_apex_00522.png
sub0650,sub0650_19,5,0,67,159,dfme/sub0650_19/00000.png,dfme/sub0650_19/00067.png,dfme/sub0650_19/00159.png,optical_flow/dfme/apex/dfme_apex_00523.png
sub0650,sub0650_20,4,0,140,214,dfme/sub0650_20/00000.png,dfme/sub0650_20/00140.png,dfme/sub0650_20/00214.png,optical_flow/dfme/apex/dfme_apex_00524.png
sub0650,sub0650_21,3,0,88,245,dfme/sub0650_21/00000.png,dfme/sub0650_21/00088.png,dfme/sub0650_21/00245.png,optical_flow/dfme/apex/dfme_apex_00525.png
sub0650,sub0650_22,6,0,68,148,dfme/sub0650_22/00000.png,dfme/sub0650_22/00068.png,dfme/sub0650_22/00148.png,optical_flow/dfme/apex/dfme_apex_00526.png
sub0650,sub0650_23,3,0,39,146,dfme/sub0650_23/00000.png,dfme/sub0650_23/00039.png,dfme/sub0650_23/00146.png,optical_flow/dfme/apex/dfme_apex_00527.png
sub0650,sub0650_24,3,50,170,221,dfme/sub0650_24/00050.png,dfme/sub0650_24/00170.png,dfme/sub0650_24/00221.png,optical_flow/dfme/apex/dfme_apex_00528.png
sub0650,sub0650_25,6,0,70,173,dfme/sub0650_25/00000.png,dfme/sub0650_25/00070.png,dfme/sub0650_25/00173.png,optical_flow/dfme/apex/dfme_apex_00529.png
sub0650,sub0650_26,2,0,94,159,dfme/sub0650_26/00000.png,dfme/sub0650_26/00094.png,dfme/sub0650_26/00159.png,optical_flow/dfme/apex/dfme_apex_00530.png
sub0650,sub0650_27,3,0,107,189,dfme/sub0650_27/00000.png,dfme/sub0650_27/00107.png,dfme/sub0650_27/00189.png,optical_flow/dfme/apex/dfme_apex_00531.png
sub0650,sub0650_28,3,0,65,166,dfme/sub0650_28/00000.png,dfme/sub0650_28/00065.png,dfme/sub0650_28/00166.png,optical_flow/dfme/apex/dfme_apex_00532.png
sub0650,sub0650_29,3,58,180,182,dfme/sub0650_29/00058.png,dfme/sub0650_29/00180.png,dfme/sub0650_29/00182.png,optical_flow/dfme/apex/dfme_apex_00533.png
sub0650,sub0650_30,3,0,142,186,dfme/sub0650_30/00000.png,dfme/sub0650_30/00142.png,dfme/sub0650_30/00186.png,optical_flow/dfme/apex/dfme_apex_00534.png
sub0650,sub0650_31,3,0,166,232,dfme/sub0650_31/00000.png,dfme/sub0650_31/00166.png,dfme/sub0650_31/00232.png,optical_flow/dfme/apex/dfme_apex_00535.png
sub0650,sub0650_32,3,0,120,169,dfme/sub0650_32/00000.png,dfme/sub0650_32/00120.png,dfme/sub0650_32/00169.png,optical_flow/dfme/apex/dfme_apex_00536.png
sub0650,sub0650_33,3,0,121,236,dfme/sub0650_33/00000.png,dfme/sub0650_33/00121.png,dfme/sub0650_33/00236.png,optical_flow/dfme/apex/dfme_apex_00537.png
sub0650,sub0650_34,3,0,78,209,dfme/sub0650_34/00000.png,dfme/sub0650_34/00078.png,dfme/sub0650_34/00209.png,optical_flow/dfme/apex/dfme_apex_00538.png
sub0650,sub0650_35,3,0,215,246,dfme/sub0650_35/00000.png,dfme/sub0650_35/00215.png,dfme/sub0650_35/00246.png,optical_flow/dfme/apex/dfme_apex_00539.png
sub0650,sub0650_36,3,0,96,208,dfme/sub0650_36/00000.png,dfme/sub0650_36/00096.png,dfme/sub0650_36/00208.png,optical_flow/dfme/apex/dfme_apex_00540.png
sub0650,sub0650_37,6,0,107,137,dfme/sub0650_37/00000.png,dfme/sub0650_37/00107.png,dfme/sub0650_37/00137.png,optical_flow/dfme/apex/dfme_apex_00541.png
sub0650,sub0650_38,6,0,101,167,dfme/sub0650_38/00000.png,dfme/sub0650_38/00101.png,dfme/sub0650_38/00167.png,optical_flow/dfme/apex/dfme_apex_00542.png
sub0650,sub0650_39,3,0,117,179,dfme/sub0650_39/00000.png,dfme/sub0650_39/00117.png,dfme/sub0650_39/00179.png,optical_flow/dfme/apex/dfme_apex_00543.png
sub0650,sub0650_40,3,0,125,165,dfme/sub0650_40/00000.png,dfme/sub0650_40/00125.png,dfme/sub0650_40/00165.png,optical_flow/dfme/apex/dfme_apex_00544.png
sub0650,sub0650_41,3,0,65,156,dfme/sub0650_41/00000.png,dfme/sub0650_41/00065.png,dfme/sub0650_41/00156.png,optical_flow/dfme/apex/dfme_apex_00545.png
sub0650,sub0650_42,6,0,82,164,dfme/sub0650_42/00000.png,dfme/sub0650_42/00082.png,dfme/sub0650_42/00164.png,optical_flow/dfme/apex/dfme_apex_00546.png
sub0650,sub0650_43,6,0,82,143,dfme/sub0650_43/00000.png,dfme/sub0650_43/00082.png,dfme/sub0650_43/00143.png,optical_flow/dfme/apex/dfme_apex_00547.png
sub0650,sub0650_44,6,0,113,191,dfme/sub0650_44/00000.png,dfme/sub0650_44/00113.png,dfme/sub0650_44/00191.png,optical_flow/dfme/apex/dfme_apex_00548.png
sub0650,sub0650_45,4,0,100,197,dfme/sub0650_45/00000.png,dfme/sub0650_45/00100.png,dfme/sub0650_45/00197.png,optical_flow/dfme/apex/dfme_apex_00549.png
sub0650,sub0650_46,4,0,69,150,dfme/sub0650_46/00000.png,dfme/sub0650_46/00069.png,dfme/sub0650_46/00150.png,optical_flow/dfme/apex/dfme_apex_00550.png
sub0650,sub0650_47,6,0,98,209,dfme/sub0650_47/00000.png,dfme/sub0650_47/00098.png,dfme/sub0650_47/00209.png,optical_flow/dfme/apex/dfme_apex_00551.png
sub0650,sub0650_48,4,0,72,211,dfme/sub0650_48/00000.png,dfme/sub0650_48/00072.png,dfme/sub0650_48/00211.png,optical_flow/dfme/apex/dfme_apex_00552.png
sub0650,sub0650_49,5,108,202,231,dfme/sub0650_49/00108.png,dfme/sub0650_49/00202.png,dfme/sub0650_49/00231.png,optical_flow/dfme/apex/dfme_apex_00553.png
sub0650,sub0650_50,5,0,97,133,dfme/sub0650_50/00000.png,dfme/sub0650_50/00097.png,dfme/sub0650_50/00133.png,optical_flow/dfme/apex/dfme_apex_00554.png
sub0650,sub0650_51,5,0,92,137,dfme/sub0650_51/00000.png,dfme/sub0650_51/00092.png,dfme/sub0650_51/00137.png,optical_flow/dfme/apex/dfme_apex_00555.png
sub0650,sub0650_52,5,0,93,189,dfme/sub0650_52/00000.png,dfme/sub0650_52/00093.png,dfme/sub0650_52/00189.png,optical_flow/dfme/apex/dfme_apex_00556.png
sub0650,sub0650_53,5,20,144,216,dfme/sub0650_53/00020.png,dfme/sub0650_53/00144.png,dfme/sub0650_53/00216.png,optical_flow/dfme/apex/dfme_apex_00557.png
sub0650,sub0650_54,0,0,90,158,dfme/sub0650_54/00000.png,dfme/sub0650_54/00090.png,dfme/sub0650_54/00158.png,optical_flow/dfme/apex/dfme_apex_00558.png
sub0650,sub0650_55,5,0,80,177,dfme/sub0650_55/00000.png,dfme/sub0650_55/00080.png,dfme/sub0650_55/00177.png,optical_flow/dfme/apex/dfme_apex_00559.png
sub0650,sub0650_56,5,0,73,150,dfme/sub0650_56/00000.png,dfme/sub0650_56/00073.png,dfme/sub0650_56/00150.png,optical_flow/dfme/apex/dfme_apex_00560.png
sub0653,sub0653_01,3,0,90,157,dfme/sub0653_01/00000.png,dfme/sub0653_01/00090.png,dfme/sub0653_01/00157.png,optical_flow/dfme/apex/dfme_apex_00561.png
